id|name|continent|flag_url|gold_medals|silver_medals|bronze_medals|total_medals|rank|rank_total_medals|DataCollectionDate
USA|EUA|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/USA.png|40|44|42|126|1|1|2025-01-11T05:20:35.761581
CHN|China|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CHN.png|40|27|24|91|2|2|2025-01-11T05:20:35.761581
JPN|Japão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/JPN.png|20|12|13|45|3|6|2025-01-11T05:20:35.761581
AUS|Austrália|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/AUS.png|18|19|16|53|4|5|2025-01-11T05:20:35.761581
FRA|França|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/FRA.png|16|26|22|64|5|4|2025-01-11T05:20:35.761581
NED|Países Baixos|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NED.png|15|7|12|34|6|8|2025-01-11T05:20:35.761581
GBR|Grã-Bretanha|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GBR.png|14|22|29|65|7|3|2025-01-11T05:20:35.761581
KOR|República da Coréia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KOR.png|13|9|10|32|8|10|2025-01-11T05:20:35.761581
ITA|Itália|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ITA.png|12|13|15|40|9|7|2025-01-11T05:20:35.761581
GER|Alemanha|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GER.png|12|13|8|33|10|9|2025-01-11T05:20:35.761581
NZL|Nova Zelândia|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NZL.png|10|7|3|20|11|12|2025-01-11T05:20:35.761581
CAN|Canadá|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CAN.png|9|7|11|27|12|11|2025-01-11T05:20:35.761581
UZB|Uzbequistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/UZB.png|8|2|3|13|13|16|2025-01-11T05:20:35.761581
HUN|Hungria|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/HUN.png|6|7|6|19|14|14|2025-01-11T05:20:35.761581
ESP|Espanha|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ESP.png|5|4|9|18|15|15|2025-01-11T05:20:35.761581
SWE|Suécia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SWE.png|4|4|3|11|16|19|2025-01-11T05:20:35.761581
KEN|Quênia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KEN.png|4|2|5|11|17|19|2025-01-11T05:20:35.761581
NOR|Noruega|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NOR.png|4|1|3|8|18|26|2025-01-11T05:20:35.761581
IRL|Irlanda|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/IRL.png|4|0|3|7|19|30|2025-01-11T05:20:35.761581
BRA|Brasil|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BRA.png|3|7|10|20|20|12|2025-01-11T05:20:35.761581
IRI|Repúb. Islâmica Irã|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/IRI.png|3|6|3|12|21|17|2025-01-11T05:20:35.761581
UKR|Ucrânia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/UKR.png|3|5|4|12|22|17|2025-01-11T05:20:35.761581
ROU|Romênia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ROU.png|3|4|2|9|23|23|2025-01-11T05:20:35.761581
GEO|Geórgia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GEO.png|3|3|1|7|24|30|2025-01-11T05:20:35.761581
BEL|Bélgica|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BEL.png|3|1|6|10|25|21|2025-01-11T05:20:35.761581
BUL|Bulgária|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BUL.png|3|1|3|7|26|30|2025-01-11T05:20:35.761581
SRB|Sérvia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SRB.png|3|1|1|5|27|44|2025-01-11T05:20:35.761581
CZE|Tchéquia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CZE.png|3|0|2|5|28|44|2025-01-11T05:20:35.761581
DEN|Dinamarca|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/DEN.png|2|2|5|9|29|23|2025-01-11T05:20:35.761581
AZE|Azerbaijão|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/AZE.png|2|2|3|7|30|30|2025-01-11T05:20:35.761581
CRO|Croácia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CRO.png|2|2|3|7|30|30|2025-01-11T05:20:35.761581
CUB|Cuba|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CUB.png|2|1|6|9|32|23|2025-01-11T05:20:35.761581
BRN|Bahrein|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BRN.png|2|1|1|4|33|49|2025-01-11T05:20:35.761581
SLO|Eslovênia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SLO.png|2|1|0|3|34|58|2025-01-11T05:20:35.761581
TPE|Chinese Taipei|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TPE.png|2|0|5|7|35|30|2025-01-11T05:20:35.761581
AUT|Áustria|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/AUT.png|2|0|3|5|36|44|2025-01-11T05:20:35.761581
PHI|Filipinas|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PHI.png|2|0|2|4|37|49|2025-01-11T05:20:35.761581
HKG|Hong Kong, China|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/HKG.png|2|0|2|4|37|49|2025-01-11T05:20:35.761581
ALG|Argélia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ALG.png|2|0|1|3|39|58|2025-01-11T05:20:35.761581
INA|Indonésia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/INA.png|2|0|1|3|39|58|2025-01-11T05:20:35.761581
ISR|Israel|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ISR.png|1|5|1|7|41|30|2025-01-11T05:20:35.761581
POL|Polônia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/POL.png|1|4|5|10|42|21|2025-01-11T05:20:35.761581
KAZ|Cazaquistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KAZ.png|1|3|3|7|43|30|2025-01-11T05:20:35.761581
RSA|África do Sul|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/RSA.png|1|3|2|6|44|38|2025-01-11T05:20:35.761581
JAM|Jamaica|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/JAM.png|1|3|2|6|44|38|2025-01-11T05:20:35.761581
THA|Tailândia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/THA.png|1|3|2|6|44|38|2025-01-11T05:20:35.761581
ETH|Etiópia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ETH.png|1|3|0|4|47|49|2025-01-11T05:20:35.761581
SUI|Suíça|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SUI.png|1|2|5|8|48|26|2025-01-11T05:20:35.761581
ECU|Equador|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ECU.png|1|2|2|5|49|44|2025-01-11T05:20:35.761581
POR|Portugal|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/POR.png|1|2|1|4|50|49|2025-01-11T05:20:35.761581
GRE|Grécia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GRE.png|1|1|6|8|51|26|2025-01-11T05:20:35.761581
ARG|Argentina|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ARG.png|1|1|1|3|52|58|2025-01-11T05:20:35.761581
EGY|Egito|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/EGY.png|1|1|1|3|52|58|2025-01-11T05:20:35.761581
TUN|Tunísia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TUN.png|1|1|1|3|52|58|2025-01-11T05:20:35.761581
BOT|Botswana|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BOT.png|1|1|0|2|55|66|2025-01-11T05:20:35.761581
CHI|Chile|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CHI.png|1|1|0|2|55|66|2025-01-11T05:20:35.761581
LCA|Santa Lúcia|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LCA.png|1|1|0|2|55|66|2025-01-11T05:20:35.761581
UGA|Uganda|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/UGA.png|1|1|0|2|55|66|2025-01-11T05:20:35.761581
DOM|República Dominicana|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/DOM.png|1|0|2|3|59|58|2025-01-11T05:20:35.761581
GUA|Guatemala|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GUA.png|1|0|1|2|60|66|2025-01-11T05:20:35.761581
MAR|Marrocos|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MAR.png|1|0|1|2|60|66|2025-01-11T05:20:35.761581
DMA|Dominica|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/DMA.png|1|0|0|1|62|77|2025-01-11T05:20:35.761581
PAK|Paquistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PAK.png|1|0|0|1|62|77|2025-01-11T05:20:35.761581
TUR|Türkiye|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TUR.png|0|3|5|8|64|26|2025-01-11T05:20:35.761581
MEX|México|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MEX.png|0|3|2|5|65|44|2025-01-11T05:20:35.761581
ARM|Armênia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ARM.png|0|3|1|4|66|49|2025-01-11T05:20:35.761581
COL|Colômbia|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/COL.png|0|3|1|4|66|49|2025-01-11T05:20:35.761581
KGZ|Quirguistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KGZ.png|0|2|4|6|68|38|2025-01-11T05:20:35.761581
PRK|RPD da Coréia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PRK.png|0|2|4|6|68|38|2025-01-11T05:20:35.761581
LTU|Lituânia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LTU.png|0|2|2|4|70|49|2025-01-11T05:20:35.761581
IND|Índia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/IND.png|0|1|5|6|71|38|2025-01-11T05:20:35.761581
MDA|Moldova|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MDA.png|0|1|3|4|72|49|2025-01-11T05:20:35.761581
KOS|Kosovo|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KOS.png|0|1|1|2|73|66|2025-01-11T05:20:35.761581
CYP|Chipre|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CYP.png|0|1|0|1|74|77|2025-01-11T05:20:35.761581
FIJ|Fiji|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/FIJ.png|0|1|0|1|74|77|2025-01-11T05:20:35.761581
JOR|Jordânia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/JOR.png|0|1|0|1|74|77|2025-01-11T05:20:35.761581
MGL|Mongólia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MGL.png|0|1|0|1|74|77|2025-01-11T05:20:35.761581
PAN|Panamá|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PAN.png|0|1|0|1|74|77|2025-01-11T05:20:35.761581
TJK|Tajiquistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TJK.png|0|0|3|3|79|58|2025-01-11T05:20:35.761581
ALB|Albânia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ALB.png|0|0|2|2|80|66|2025-01-11T05:20:35.761581
GRN|Granada|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GRN.png|0|0|2|2|80|66|2025-01-11T05:20:35.761581
MAS|Malásia|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MAS.png|0|0|2|2|80|66|2025-01-11T05:20:35.761581
PUR|Porto Rico|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PUR.png|0|0|2|2|80|66|2025-01-11T05:20:35.761581
CPV|Cabo Verde|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CPV.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
QAT|Catar|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/QAT.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
CIV|Côte d'Ivoire|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CIV.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
SVK|Eslováquia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SVK.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
PER|Peru|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PER.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
SGP|Singapura|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SGP.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
ZAM|Zâmbia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ZAM.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
EOR|EOR||https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/EOR.png|0|0|1|1|84|77|2025-01-11T05:20:35.761581
AFG|Afeganistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/AFG.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
AND|Andorra|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/AND.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ANG|Angola|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ANG.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ANT|Antígua e Barbuda|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ANT.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
KSA|Arábia Saudita|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KSA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ARU|Aruba|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ARU.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BAH|Bahamas|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BAH.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BAN|Bangladesh|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BAN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BAR|Barbados|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BAR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
