id|name|continent|flag_url|gold_medals|silver_medals|bronze_medals|total_medals|rank|rank_total_medals|DataCollectionDate
BIZ|Belize|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BIZ.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BEN|Benim|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BEN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BER|Bermudas|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BER.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BOL|Bolívia|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BOL.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BIH|Bósnia e Herzegovina|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BIH.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BRU|Brunei Darussalam|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BRU.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BUR|Burkina Faso|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BUR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BDI|Burundi|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BDI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
BHU|Butão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/BHU.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CMR|Camarões|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CMR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CAM|Camboja|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CAM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CHA|Chade|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CHA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
COM|Comores|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/COM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CGO|Congo|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CGO.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
COK|Ilhas Cook|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/COK.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CRC|Costa Rica|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CRC.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
DJI|Djibuti|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/DJI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ESA|El Salvador|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ESA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
UAE|Emir. Árabes Unidos|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/UAE.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ERI|Eritreia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ERI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
EST|Estônia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/EST.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
FIN|Finlândia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/FIN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GAB|Gabão|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GAB.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GAM|Gâmbia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GAM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GHA|Gana|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GHA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GUM|Guam|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GUM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GUY|Guiana|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GUY.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GUI|Guiné|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GUI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GEQ|Guiné Equatorial|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GEQ.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
GBS|Guiné-Bissau|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/GBS.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
HAI|Haiti|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/HAI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
HON|Honduras|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/HON.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
YEM|Iêmen|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/YEM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CAY|Ilhas Cayman|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CAY.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MHL|Ilhas Marshall|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MHL.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MRI|Ilhas Maurício|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MRI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SOL|Ilhas Salomão|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SOL.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
IVB|Ilhas Virgens Brit.|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/IVB.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ISV|Ilhas Virgens EUA|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ISV.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
IRQ|Iraque|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/IRQ.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ISL|Islândia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ISL.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
KIR|Kiribati|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KIR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
KUW|Kuwait|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/KUW.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LAO|Laos|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LAO.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LAT|Letônia|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LAT.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LBN|Líbano|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LBN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LBR|Libéria|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LBR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LBA|Líbia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LBA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LIE|Liechtenstein|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LIE.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
LUX|Luxemburgo|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/LUX.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MAD|Madagascar|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MAD.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MAW|Malawi|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MAW.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MDV|Maldivas|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MDV.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MLI|Mali|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MLI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MLT|Malta|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MLT.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MTN|Mauritânia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MTN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
FSM|Micronésia|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/FSM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MON|Mônaco|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MON.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MNE|Montenegro|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MNE.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MOZ|Moçambique|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MOZ.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
MYA|Mianmar|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/MYA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
NAM|Namíbia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NAM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
NRU|Nauru|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NRU.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
NEP|Nepal|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NEP.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
NCA|Nicarágua|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NCA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
NIG|Níger|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NIG.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
NGR|Nigéria|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/NGR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
OMA|Omã|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/OMA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
PLW|Palau|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PLW.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
PLE|Estado da Palestina|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PLE.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
PNG|Papua-Nova Guiné|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PNG.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
PAR|Paraguai|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/PAR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
CAF|Rep. Centroafricana|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/CAF.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
COD|RD Congo|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/COD.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SYR|Rep. Árabe Síria|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SYR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
RWA|Ruanda|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/RWA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SKN|S. Cristóvão e Névis|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SKN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SMR|San Marino|EUR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SMR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
STP|São Tomé e Príncipe|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/STP.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SEN|Senegal|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SEN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SEY|Seicheles|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SEY.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SLE|Serra Leoa|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SLE.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SOM|Somália|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SOM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SRI|Sri Lanka|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SRI.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SSD|Sudão do Sul|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SSD.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SUD|Sudão|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SUD.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SUR|Suriname|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SUR.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SWZ|Essuatíni|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SWZ.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TAN|Tanzânia|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TAN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TLS|Timor-Leste|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TLS.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TOG|Togo|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TOG.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TGA|Tonga|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TGA.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TTO|Trinidad e Tobago|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TTO.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TKM|Turcomenistão|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TKM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
TUV|Tuvalu|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/TUV.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
URU|Uruguai|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/URU.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
VAN|Vanuatu|OCE|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/VAN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
VEN|Venezuela|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/VEN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
VIN|S. Vicen. e Granadi.|AME|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/VIN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
VIE|Vietnã|ASI|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/VIE.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
ZIM|Zimbábue|AFR|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/ZIM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
AIN|AIN||https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/AIN.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
SAM|Samoa|-|https://codante.s3.amazonaws.com/codante-apis/olympic-games/flags/SAM.png|0|0|0|0|0|0|2025-01-11T05:20:35.761581
